cle,coup_denvoi,competition,code,marche,complement,p_brute,p_calibree,origine,resultat,version_moteur
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,EXT_2PLUS,ext +1.5,0,0.508442,0.528592,calcul,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,EXT_MARQUE,ext marque,0,0.818307,0.844447,calcul,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,HCP_A_+1,HC dom +1,0,0.867681,0.881909,calcul,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,HCP_H_+1,HC dom +1,0,0.755909,0.783795,calcul,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,HT_1,MT 1,0,0.249126,0.224718,calcul,perdu,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,HT_2,MT 2,0,0.346968,0.383123,calcul,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,HT_N,MT N,0,0.403906,0.394189,calcul,perdu,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,HT_OV_0.5,MT +0.5,0,0.732997,0.732997,calcul,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,HT_OV_1.5,MT +1.5,0,0.396701,0.393007,calcul,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,HT_UN_0.5,MT +0.5,1,0.267003,0.267003,calcul,perdu,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,HT_UN_1.5,MT +1.5,1,0.603299,0.606993,calcul,perdu,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,MRG_A_2,HC dom -1,0,0.244091,0.216205,calcul,perdu,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,MRG_A_3,HC dom -2,0,0.104761,0.093002,calcul,perdu,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,MRG_H_2,HC dom -1,0,0.132319,0.117937,calcul,perdu,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,OV_0.5,+0.5,0,0.946,0.96588,calcul,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,OV_1.5,+1.5,0,0.814347,0.814347,calcul,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,OV_2.5,+2.5,0,0.589744,0.589744,marche,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,OV_3.5,+3.5,0,0.363396,0.363396,calcul,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,OV_4.5,+4.5,0,0.192771,0.184167,calcul,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,UN_0.5,+0.5,1,0.054,0.03412,calcul,perdu,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,UN_1.5,+1.5,1,0.185653,0.185653,calcul,perdu,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,UN_2.5,+2.5,1,0.410256,0.410256,marche,perdu,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,UN_3.5,+3.5,1,0.636604,0.636604,calcul,perdu,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,UN_4.5,+4.5,1,0.807229,0.815833,calcul,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,1X2_1,1,0,0.37912,0.37912,marche,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,1X2_2,2,0,0.370919,0.370919,marche,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,1X2_N,N,0,0.249961,0.249961,marche,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,BTTS_N,BTTS oui,1,0.348919,0.348919,calcul,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,BTTS_O,BTTS oui,0,0.651081,0.651081,calcul,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,DC_12,12,0,0.750039,0.750039,marche,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,DC_1X,1X,0,0.629081,0.629081,marche,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,DC_X2,X2,0,0.62088,0.62088,marche,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,DOM_2PLUS,dom +1.5,0,0.486181,0.486181,calcul,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,DOM_MARQUE,dom marque,0,0.804975,0.804975,calcul,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,EXT_2PLUS,ext +1.5,0,0.480031,0.488875,calcul,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,EXT_MARQUE,ext marque,0,0.80119,0.830209,calcul,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,HCP_A_+1,HC dom +1,0,0.805192,0.826867,calcul,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,HCP_H_+1,HC dom +1,0,0.811075,0.832009,calcul,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,HT_1,MT 1,0,0.306591,0.295855,calcul,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,HT_2,MT 2,0,0.301528,0.319549,calcul,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,HT_N,MT N,0,0.39188,0.376269,calcul,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,HT_OV_0.5,MT +0.5,0,0.754886,0.754886,calcul,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,HT_OV_1.5,MT +1.5,0,0.428065,0.427281,calcul,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,HT_UN_0.5,MT +0.5,1,0.245114,0.245114,calcul,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,HT_UN_1.5,MT +1.5,1,0.571935,0.572719,calcul,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,MRG_A_2,HC dom -1,0,0.188925,0.167991,calcul,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,MRG_A_3,HC dom -2,0,0.076214,0.06865,calcul,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,MRG_H_2,HC dom -1,0,0.194808,0.173133,calcul,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,MRG_H_3,HC dom -2,0,0.079399,0.071367,calcul,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,OV_0.5,+0.5,0,0.955084,0.952771,calcul,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,OV_1.5,+1.5,0,0.841357,0.841357,calcul,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,OV_2.5,+2.5,0,0.63044,0.652896,calcul,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,OV_3.5,+3.5,0,0.410256,0.410256,marche,gagne,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,OV_4.5,+4.5,0,0.228352,0.21766,calcul,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,UN_0.5,+0.5,1,0.044916,0.047229,calcul,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,UN_1.5,+1.5,1,0.158643,0.158643,calcul,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,UN_2.5,+2.5,1,0.36956,0.347104,calcul,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,UN_3.5,+3.5,1,0.589744,0.589744,marche,perdu,4.0.0
BL:2026-09-19:eintracht-frankfurt:freiburg,2026-09-19T13:30:00+00:00,BL,UN_4.5,+4.5,1,0.771648,0.78234,calcul,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,1X2_1,1,0,0.406906,0.406906,marche,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,1X2_2,2,0,0.34223,0.34223,marche,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,1X2_N,N,0,0.250864,0.250864,marche,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,BTTS_N,BTTS oui,1,0.331737,0.331737,calcul,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,BTTS_O,BTTS oui,0,0.668263,0.668263,calcul,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,DC_12,12,0,0.749136,0.749136,marche,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,DC_1X,1X,0,0.65777,0.65777,marche,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,DC_X2,X2,0,0.593094,0.593094,marche,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,DOM_2PLUS,dom +1.5,0,0.525647,0.525647,calcul,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,DOM_MARQUE,dom marque,0,0.828234,0.828234,calcul,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,EXT_2PLUS,ext +1.5,0,0.477782,0.48573,calcul,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,EXT_MARQUE,ext marque,0,0.799794,0.829048,calcul,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,HCP_A_+1,HC dom +1,0,0.779498,0.804412,calcul,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,HCP_H_+1,HC dom +1,0,0.826165,0.845197,calcul,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,HT_1,MT 1,0,0.328088,0.324162,calcul,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,HT_2,MT 2,0,0.28828,0.300031,calcul,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,HT_N,MT N,0,0.383632,0.363978,calcul,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,HT_OV_0.5,MT +0.5,0,0.767038,0.767038,calcul,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,HT_OV_1.5,MT +1.5,0,0.446161,0.447061,calcul,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,HT_UN_0.5,MT +0.5,1,0.232962,0.232962,calcul,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,HT_UN_1.5,MT +1.5,1,0.553839,0.552939,calcul,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,MRG_A_2,HC dom -1,0,0.173835,0.154803,calcul,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,MRG_A_3,HC dom -2,0,0.069292,0.062657,calcul,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,MRG_H_2,HC dom -1,0,0.220502,0.195588,calcul,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,MRG_H_3,HC dom -2,0,0.095093,0.084755,calcul,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,OV_0.5,+0.5,0,0.959765,0.951403,calcul,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,OV_1.5,+1.5,0,0.855567,0.855567,calcul,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,OV_2.5,+2.5,0,0.654443,0.66878,calcul,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,OV_3.5,+3.5,0,0.438642,0.438642,marche,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,OV_4.5,+4.5,0,0.250264,0.245627,calcul,gagne,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,UN_0.5,+0.5,1,0.040235,0.048597,calcul,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,UN_1.5,+1.5,1,0.144433,0.144433,calcul,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,UN_2.5,+2.5,1,0.345557,0.33122,calcul,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,UN_3.5,+3.5,1,0.561358,0.561358,marche,perdu,4.0.0
BL:2026-09-19:werder-bremen:augsburg,2026-09-19T13:30:00+00:00,BL,UN_4.5,+4.5,1,0.749736,0.754373,calcul,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,1X2_1,1,0,0.193623,0.193623,marche,gagne,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,1X2_2,2,0,0.568938,0.568938,marche,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,1X2_N,N,0,0.237439,0.237439,marche,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,BTTS_N,BTTS oui,1,0.474227,0.474227,calcul,gagne,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,BTTS_O,BTTS oui,0,0.525773,0.525773,calcul,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,DC_12,12,0,0.762561,0.762561,marche,gagne,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,DC_1X,1X,0,0.431062,0.431062,marche,gagne,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,DC_X2,X2,0,0.806377,0.806377,marche,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,DOM_2PLUS,dom +1.5,0,0.25191,0.25191,calcul,gagne,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,DOM_MARQUE,dom marque,0,0.619578,0.619578,calcul,gagne,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,EXT_2PLUS,ext +1.5,0,0.543321,0.577353,calcul,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,EXT_MARQUE,ext marque,0,0.838103,0.860913,calcul,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,HCP_A_+1,HC dom +1,0,0.932214,0.940143,calcul,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,HCP_H_+1,HC dom +1,0,0.669975,0.701718,calcul,gagne,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,HT_1,MT 1,0,0.175684,0.175075,calcul,gagne,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,HT_2,MT 2,0,0.411319,0.427186,calcul,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,HT_N,MT N,0,0.412997,0.407737,calcul,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,HT_OV_0.5,MT +0.5,0,0.702266,0.702266,calcul,gagne,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,HT_OV_1.5,MT +1.5,0,0.354914,0.347344,calcul,gagne,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,HT_UN_0.5,MT +0.5,1,0.297734,0.297734,calcul,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,HT_UN_1.5,MT +1.5,1,0.645086,0.652656,calcul,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,MRG_A_2,HC dom -1,0,0.330025,0.298282,calcul,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,MRG_A_3,HC dom -2,0,0.153208,0.136538,calcul,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,MRG_H_2,HC dom -1,0,0.067786,0.059424,calcul,gagne,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,OV_0.5,+0.5,0,0.931908,0.9412,calcul,gagne,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,OV_1.5,+1.5,0,0.773248,0.773248,calcul,gagne,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,OV_2.5,+2.5,0,0.526316,0.526316,marche,gagne,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,OV_3.5,+3.5,0,0.305231,0.305231,calcul,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,OV_4.5,+4.5,0,0.150346,0.144232,calcul,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,UN_0.5,+0.5,1,0.068092,0.0588,calcul,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,UN_1.5,+1.5,1,0.226752,0.226752,calcul,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,UN_2.5,+2.5,1,0.473684,0.473684,marche,perdu,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,UN_3.5,+3.5,1,0.694769,0.694769,calcul,gagne,4.0.0
PL:2026-09-19:brighton:arsenal,2026-09-19T14:00:00+00:00,PL,UN_4.5,+4.5,1,0.849654,0.855768,calcul,gagne,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,1X2_1,1,0,0.539969,0.539969,marche,gagne,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,1X2_2,2,0,0.216702,0.216702,marche,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,1X2_N,N,0,0.243329,0.243329,marche,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,BTTS_N,BTTS oui,1,0.450211,0.450211,calcul,gagne,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,BTTS_O,BTTS oui,0,0.549789,0.549789,calcul,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,DC_12,12,0,0.756671,0.756671,marche,gagne,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,DC_1X,1X,0,0.783298,0.783298,marche,gagne,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,DC_X2,X2,0,0.460031,0.460031,marche,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,DOM_2PLUS,dom +1.5,0,0.534389,0.534389,calcul,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,DOM_MARQUE,dom marque,0,0.833156,0.833156,calcul,gagne,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,EXT_2PLUS,ext +1.5,0,0.28465,0.298917,calcul,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,EXT_MARQUE,ext marque,0,0.651983,0.668373,calcul,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,HCP_A_+1,HC dom +1,0,0.692571,0.723302,calcul,gagne,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,HCP_H_+1,HC dom +1,0,0.918551,0.927814,calcul,gagne,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,HT_1,MT 1,0,0.394961,0.405096,calcul,gagne,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,HT_2,MT 2,0,0.193186,0.194854,calcul,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,HT_N,MT N,0,0.411853,0.406031,calcul,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,HT_OV_0.5,MT +0.5,0,0.709487,0.709487,calcul,gagne,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,HT_OV_1.5,MT +1.5,0,0.364531,0.357853,calcul,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,HT_UN_0.5,MT +0.5,1,0.290513,0.290513,calcul,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,HT_UN_1.5,MT +1.5,1,0.635469,0.642147,calcul,gagne,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,MRG_A_2,HC dom -1,0,0.081449,0.071511,calcul,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,MRG_H_2,HC dom -1,0,0.307429,0.276698,calcul,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,MRG_H_3,HC dom -2,0,0.139933,0.123005,calcul,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,OV_0.5,+0.5,0,0.935351,0.940114,calcul,gagne,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,OV_1.5,+1.5,0,0.783257,0.783257,calcul,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,OV_2.5,+2.5,0,0.540897,0.540897,marche,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,OV_3.5,+3.5,0,0.318357,0.318357,calcul,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,OV_4.5,+4.5,0,0.15959,0.152933,calcul,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,UN_0.5,+0.5,1,0.064649,0.059886,calcul,perdu,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,UN_1.5,+1.5,1,0.216743,0.216743,calcul,gagne,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,UN_2.5,+2.5,1,0.459103,0.459103,marche,gagne,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,UN_3.5,+3.5,1,0.681643,0.681643,calcul,gagne,4.0.0
PL:2026-09-19:everton:ipswich-town,2026-09-19T14:00:00+00:00,PL,UN_4.5,+4.5,1,0.84041,0.847067,calcul,gagne,4.0.0
PL:2026-09-19:newcastle:hull,2026-09-19T14:00:00+00:00,PL,1X2_1,1,0,0.608214,0.608214,marche,gagne,4.0.0
PL:2026-09-19:newcastle:hull,2026-09-19T14:00:00+00:00,PL,1X2_2,2,0,0.175447,0.175447,marche,perdu,4.0.0
PL:2026-09-19:newcastle:hull,2026-09-19T14:00:00+00:00,PL,1X2_N,N,0,0.216338,0.216338,marche,perdu,4.0.0
PL:2026-09-19:newcastle:hull,2026-09-19T14:00:00+00:00,PL,BTTS_N,BTTS oui,1,0.442003,0.442003,calcul,perdu,4.0.0
PL:2026-09-19:newcastle:hull,2026-09-19T14:00:00+00:00,PL,BTTS_O,BTTS oui,0,0.557997,0.557997,calcul,gagne,4.0.0
PL:2026-09-19:newcastle:hull,2026-09-19T14:00:00+00:00,PL,DC_12,12,0,0.783662,0.783662,marche,gagne,4.0.0
PL:2026-09-19:newcastle:hull,2026-09-19T14:00:00+00:00,PL,DC_1X,1X,0,0.824553,0.824553,marche,gagne,4.0.0
PL:2026-09-19:newcastle:hull,2026-09-19T14:00:00+00:00,PL,DC_X2,X2,0,0.391786,0.391786,marche,perdu,4.0.0
PL:2026-09-19:newcastle:hull,2026-09-19T14:00:00+00:00,PL,DOM_2PLUS,dom +1.5,0,0.605478,0.605478,calcul,gagne,4.0.0
PL:2026-09-19:newcastle:hull,2026-09-19T14:00:00+00:00,PL,DOM_MARQUE,dom marque,0,0.870346,0.870346,calcul,gagne,4.0.0
PL:2026-09-19:newcastle:hull,2026-09-19T14:00:00+00:00,PL,EXT_2PLUS,ext +1.5,0,0.266532,0.277575,calcul,perdu,4.0.0
